CHEMBL407	ENSG00000182256
CHEMBL451	ENSG00000182256
CHEMBL526	ENSG00000182256
CHEMBL856	ENSG00000182256
CHEMBL450	ENSG00000182256
CHEMBL1257	ENSG00000182256
CHEMBL979	ENSG00000182256
CHEMBL12	ENSG00000182256
CHEMBL452	ENSG00000182256
CHEMBL568	ENSG00000182256
CHEMBL448	ENSG00000182256
CHEMBL1522	ENSG00000182256
CHEMBL971	ENSG00000182256
CHEMBL580	ENSG00000182256
CHEMBL285674	ENSG00000182256
CHEMBL30219	ENSG00000182256
CHEMBL1200802	ENSG00000182256
CHEMBL1102	ENSG00000182256
CHEMBL1200472	ENSG00000182256
CHEMBL661	ENSG00000182256
CHEMBL70418	ENSG00000182256
CHEMBL969	ENSG00000182256
CHEMBL1341	ENSG00000182256
CHEMBL967	ENSG00000182256
CHEMBL454	ENSG00000182256
CHEMBL591	ENSG00000182256
CHEMBL646	ENSG00000182256
CHEMBL1201065	ENSG00000182256
CHEMBL1200733	ENSG00000182256
CHEMBL1200790	ENSG00000182256
CHEMBL1200694	ENSG00000182256
CHEMBL1200420	ENSG00000182256
CHEMBL1200703	ENSG00000182256
CHEMBL2068724	ENSG00000182256
CHEMBL1200903	ENSG00000182256
CHEMBL1200982	ENSG00000182256
CHEMBL2096631	ENSG00000182256
CHEMBL407	ENSG00000268089
CHEMBL451	ENSG00000268089
CHEMBL526	ENSG00000268089
CHEMBL856	ENSG00000268089
CHEMBL450	ENSG00000268089
CHEMBL1257	ENSG00000268089
CHEMBL979	ENSG00000268089
CHEMBL12	ENSG00000268089
CHEMBL452	ENSG00000268089
CHEMBL568	ENSG00000268089
CHEMBL448	ENSG00000268089
CHEMBL1522	ENSG00000268089
CHEMBL971	ENSG00000268089
CHEMBL580	ENSG00000268089
CHEMBL285674	ENSG00000268089
CHEMBL30219	ENSG00000268089
CHEMBL1200802	ENSG00000268089
CHEMBL1102	ENSG00000268089
CHEMBL1200472	ENSG00000268089
CHEMBL661	ENSG00000268089
CHEMBL70418	ENSG00000268089
CHEMBL969	ENSG00000268089
CHEMBL1341	ENSG00000268089
CHEMBL967	ENSG00000268089
CHEMBL454	ENSG00000268089
CHEMBL591	ENSG00000268089
CHEMBL646	ENSG00000268089
CHEMBL1201065	ENSG00000268089
CHEMBL1200733	ENSG00000268089
CHEMBL1200790	ENSG00000268089
CHEMBL1200694	ENSG00000268089
CHEMBL1200420	ENSG00000268089
CHEMBL1200703	ENSG00000268089
CHEMBL2068724	ENSG00000268089
CHEMBL1200903	ENSG00000268089
CHEMBL1200982	ENSG00000268089
CHEMBL2096631	ENSG00000268089
CHEMBL1201179	ENSG00000141736
CHEMBL1201585	ENSG00000141736
CHEMBL1743082	ENSG00000141736
CHEMBL2007641	ENSG00000141736
CHEMBL451887	ENSG00000130706
CHEMBL325041	ENSG00000130706
CHEMBL98	ENSG00000171720
CHEMBL407	ENSG00000011677
CHEMBL451	ENSG00000011677
CHEMBL526	ENSG00000011677
CHEMBL856	ENSG00000011677
CHEMBL450	ENSG00000011677
CHEMBL1257	ENSG00000011677
CHEMBL979	ENSG00000011677
CHEMBL12	ENSG00000011677
CHEMBL452	ENSG00000011677
CHEMBL568	ENSG00000011677
CHEMBL448	ENSG00000011677
CHEMBL1522	ENSG00000011677
CHEMBL971	ENSG00000011677
CHEMBL580	ENSG00000011677
CHEMBL285674	ENSG00000011677
CHEMBL30219	ENSG00000011677
CHEMBL1200802	ENSG00000011677
CHEMBL1102	ENSG00000011677
CHEMBL1200472	ENSG00000011677
CHEMBL661	ENSG00000011677
CHEMBL70418	ENSG00000011677
CHEMBL969	ENSG00000011677
CHEMBL1341	ENSG00000011677
CHEMBL967	ENSG00000011677
CHEMBL454	ENSG00000011677
CHEMBL591	ENSG00000011677
CHEMBL646	ENSG00000011677
CHEMBL1201065	ENSG00000011677
CHEMBL1200733	ENSG00000011677
CHEMBL1200790	ENSG00000011677
CHEMBL1200694	ENSG00000011677
CHEMBL1200420	ENSG00000011677
CHEMBL1200703	ENSG00000011677
CHEMBL2068724	ENSG00000011677
CHEMBL1200903	ENSG00000011677
CHEMBL1200982	ENSG00000011677
CHEMBL2096631	ENSG00000011677
CHEMBL1703	ENSG00000158864
CHEMBL1703	ENSG00000198786
CHEMBL407	ENSG00000166206
CHEMBL451	ENSG00000166206
CHEMBL526	ENSG00000166206
CHEMBL856	ENSG00000166206
CHEMBL450	ENSG00000166206
CHEMBL1257	ENSG00000166206
CHEMBL979	ENSG00000166206
CHEMBL12	ENSG00000166206
CHEMBL452	ENSG00000166206
CHEMBL568	ENSG00000166206
CHEMBL448	ENSG00000166206
CHEMBL1522	ENSG00000166206
CHEMBL971	ENSG00000166206
CHEMBL580	ENSG00000166206
CHEMBL285674	ENSG00000166206
CHEMBL30219	ENSG00000166206
CHEMBL1200802	ENSG00000166206
CHEMBL1102	ENSG00000166206
CHEMBL1200472	ENSG00000166206
CHEMBL661	ENSG00000166206
CHEMBL70418	ENSG00000166206
CHEMBL969	ENSG00000166206
CHEMBL1341	ENSG00000166206
CHEMBL967	ENSG00000166206
CHEMBL454	ENSG00000166206
CHEMBL591	ENSG00000166206
CHEMBL646	ENSG00000166206
CHEMBL1201065	ENSG00000166206
CHEMBL1200733	ENSG00000166206
CHEMBL1200790	ENSG00000166206
CHEMBL1200694	ENSG00000166206
CHEMBL1200420	ENSG00000166206
CHEMBL1200703	ENSG00000166206
CHEMBL2068724	ENSG00000166206
CHEMBL1200903	ENSG00000166206
CHEMBL1200982	ENSG00000166206
CHEMBL2096631	ENSG00000166206
CHEMBL1201438	ENSG00000100385
CHEMBL1201550	ENSG00000100385
CHEMBL1201439	ENSG00000100385
CHEMBL1201605	ENSG00000100385
CHEMBL1703	ENSG00000119421
CHEMBL451887	ENSG00000161057
CHEMBL325041	ENSG00000161057
CHEMBL451887	ENSG00000100764
CHEMBL325041	ENSG00000100764
CHEMBL451887	ENSG00000281221
CHEMBL451887	ENSG00000013275
CHEMBL325041	ENSG00000281221
CHEMBL325041	ENSG00000013275
CHEMBL451887	ENSG00000100519
CHEMBL325041	ENSG00000100519
CHEMBL451887	ENSG00000165916
CHEMBL325041	ENSG00000165916
CHEMBL451887	ENSG00000087191
CHEMBL325041	ENSG00000087191
CHEMBL451887	ENSG00000175166
CHEMBL325041	ENSG00000175166
CHEMBL451887	ENSG00000108344
CHEMBL325041	ENSG00000108344
CHEMBL451887	ENSG00000197170
CHEMBL325041	ENSG00000197170
CHEMBL451887	ENSG00000108671
CHEMBL325041	ENSG00000108671
CHEMBL451887	ENSG00000163636
CHEMBL325041	ENSG00000163636
CHEMBL451887	ENSG00000103035
CHEMBL325041	ENSG00000103035
CHEMBL451887	ENSG00000185627
CHEMBL325041	ENSG00000185627
CHEMBL451887	ENSG00000159352
CHEMBL325041	ENSG00000159352
CHEMBL451887	ENSG00000099341
CHEMBL325041	ENSG00000099341
CHEMBL451887	ENSG00000127922
CHEMBL325041	ENSG00000127922
CHEMBL465	ENSG00000118432
CHEMBL2218896	ENSG00000118432
CHEMBL451887	ENSG00000126067
CHEMBL325041	ENSG00000126067
CHEMBL407	ENSG00000187730
CHEMBL451	ENSG00000187730
CHEMBL526	ENSG00000187730
CHEMBL856	ENSG00000187730
CHEMBL450	ENSG00000187730
CHEMBL1257	ENSG00000187730
CHEMBL979	ENSG00000187730
CHEMBL12	ENSG00000187730
CHEMBL452	ENSG00000187730
CHEMBL568	ENSG00000187730
CHEMBL448	ENSG00000187730
CHEMBL1522	ENSG00000187730
CHEMBL971	ENSG00000187730
CHEMBL580	ENSG00000187730
CHEMBL285674	ENSG00000187730
CHEMBL30219	ENSG00000187730
CHEMBL1200802	ENSG00000187730
CHEMBL1102	ENSG00000187730
CHEMBL1200472	ENSG00000187730
CHEMBL661	ENSG00000187730
CHEMBL70418	ENSG00000187730
CHEMBL969	ENSG00000187730
CHEMBL1341	ENSG00000187730
CHEMBL967	ENSG00000187730
CHEMBL454	ENSG00000187730
CHEMBL591	ENSG00000187730
CHEMBL646	ENSG00000187730
CHEMBL1201065	ENSG00000187730
CHEMBL1200733	ENSG00000187730
CHEMBL1200790	ENSG00000187730
CHEMBL1200694	ENSG00000187730
CHEMBL1200420	ENSG00000187730
CHEMBL1200703	ENSG00000187730
CHEMBL2068724	ENSG00000187730
CHEMBL1200903	ENSG00000187730
CHEMBL1200982	ENSG00000187730
CHEMBL2096631	ENSG00000187730
CHEMBL2108508	ENSG00000142166
CHEMBL1201560	ENSG00000142166
CHEMBL1201558	ENSG00000142166
CHEMBL1201561	ENSG00000142166
CHEMBL1201563	ENSG00000142166
CHEMBL1201557	ENSG00000142166
CHEMBL1201562	ENSG00000142166
CHEMBL2109047	ENSG00000142166
CHEMBL1201564	ENSG00000159128
CHEMBL1201564	ENSG00000262795
CHEMBL407	ENSG00000022355
CHEMBL451	ENSG00000022355
CHEMBL526	ENSG00000022355
CHEMBL856	ENSG00000022355
CHEMBL450	ENSG00000022355
CHEMBL1257	ENSG00000022355
CHEMBL979	ENSG00000022355
CHEMBL12	ENSG00000022355
CHEMBL452	ENSG00000022355
CHEMBL568	ENSG00000022355
CHEMBL448	ENSG00000022355
CHEMBL1522	ENSG00000022355
CHEMBL971	ENSG00000022355
CHEMBL580	ENSG00000022355
CHEMBL285674	ENSG00000022355
CHEMBL30219	ENSG00000022355
CHEMBL1200802	ENSG00000022355
CHEMBL1102	ENSG00000022355
CHEMBL1200472	ENSG00000022355
CHEMBL661	ENSG00000022355
CHEMBL70418	ENSG00000022355
CHEMBL969	ENSG00000022355
CHEMBL1341	ENSG00000022355
CHEMBL967	ENSG00000022355
CHEMBL454	ENSG00000022355
CHEMBL591	ENSG00000022355
CHEMBL646	ENSG00000022355
CHEMBL1201065	ENSG00000022355
CHEMBL1200733	ENSG00000022355
CHEMBL1200790	ENSG00000022355
CHEMBL1200694	ENSG00000022355
CHEMBL1200420	ENSG00000022355
CHEMBL1200703	ENSG00000022355
CHEMBL2068724	ENSG00000022355
CHEMBL1200903	ENSG00000022355
CHEMBL1200982	ENSG00000022355
CHEMBL2096631	ENSG00000022355
CHEMBL1200382	ENSG00000153956
CHEMBL1094	ENSG00000161509
CHEMBL1200395	ENSG00000161509
CHEMBL1714	ENSG00000161509
CHEMBL1569	ENSG00000161509
CHEMBL1699	ENSG00000161509
CHEMBL1201023	ENSG00000161509
CHEMBL2068724	ENSG00000161509
CHEMBL451887	ENSG00000008018
CHEMBL325041	ENSG00000008018
CHEMBL451887	ENSG00000173692
CHEMBL325041	ENSG00000173692
CHEMBL1200382	ENSG00000141837
CHEMBL1201564	ENSG00000027697
CHEMBL1200382	ENSG00000285479
CHEMBL1200382	ENSG00000151067
CHEMBL1703	ENSG00000136521
CHEMBL1200382	ENSG00000148408
CHEMBL1703	ENSG00000198886
CHEMBL407	ENSG00000163288
CHEMBL451	ENSG00000163288
CHEMBL526	ENSG00000163288
CHEMBL856	ENSG00000163288
CHEMBL450	ENSG00000163288
CHEMBL1257	ENSG00000163288
CHEMBL979	ENSG00000163288
CHEMBL12	ENSG00000163288
CHEMBL452	ENSG00000163288
CHEMBL568	ENSG00000163288
CHEMBL448	ENSG00000163288
CHEMBL1522	ENSG00000163288
CHEMBL971	ENSG00000163288
CHEMBL580	ENSG00000163288
CHEMBL285674	ENSG00000163288
